,Unnamed: 0,word,source,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score,score_extended
624,699,flood,3k,2.0,0.47712125471966244,3.503609121816283,6.58,2.39,2.6319999999999997,0.0,12.0,13.0,flood,5.705882352941177,2.0,0.47712125471966244,3.503609121816283,18.84263192635699,18.84263192635699
3476,8337,blub,unl,7.0,0.9030899869919435,3.077640389544002,8.08,2.81,3.2319999999999998,#N/A,#N/A,#N/A,#N/A,#N/A,7.0,0.9030899869919435,3.077640389544002,18.85174136340401,18.85174136340401
1616,1772,fold,3k,#N/A,#N/A,#N/A,4.95,1.87,1.98,28.0,8.0,11.0,fold,8.627450980392156,0.018176560499029205,0.00782309489823319,3.972907281637712,#N/A,18.85517548573199
156,174,wink,3k,5.0,0.7781512503836436,3.202579126152302,7.65,4.57,3.06,9.0,6.0,5.0,wink,3.5294117647058822,5.0,0.7781512503836436,3.202579126152302,18.85902694153306,18.85902694153306
881,976,wont,3k,5.0,0.7781512503836436,3.202579126152302,7.65,4.3,3.06,0.0,1.0,1.0,wont,1.588235294117647,5.0,0.7781512503836436,3.202579126152302,18.85902694153306,18.85902694153306
1987,2177,rinse,3k,#N/A,#N/A,#N/A,4.95,2.01,1.98,0.0,1.0,1.0,rinse,2.3529411764705883,0.0049572437724625116,0.00214758495184245,3.978582791584103,#N/A,18.87503977054436
2399,2628,cent,3k,1.0,0.3010299956639812,3.679700380871964,6.0,1.64,2.4,3.0,4.0,5.0,cent,9.470588235294118,1.0,0.3010299956639812,3.679700380871964,18.878951333051873,18.878951333051873
536,601,cord,3k,1.0,0.3010299956639812,3.679700380871964,6.0,2.13,2.4,2.0,6.0,10.0,cord,7.019607843137255,1.0,0.3010299956639812,3.679700380871964,18.878951333051873,18.878951333051873
2611,2855,junk,3k,2.0,0.47712125471966244,3.503609121816283,6.62,1.99,2.648,25.0,32.0,19.0,junk,15.372549019607844,2.0,0.47712125471966244,3.503609121816283,18.88263192635699,18.88263192635699
303,339,grave,3k,3.0,0.6020599913279624,3.378670385207983,7.06,2.9,2.824,0.0,4.0,7.0,grave,26.274509803921568,3.0,0.6020599913279624,3.378670385207983,18.88534634822794,18.88534634822794
1646,1808,flute,3k,9.0,1.0,2.9807303765359454,8.47,2.22,3.3880000000000003,10.0,10.0,7.0,flute,2.1176470588235294,9.0,1.0,2.9807303765359454,18.90255631787581,18.90255631787581
1060,1169,clang,3k,19.0,1.3010299956639813,2.679700380871964,9.53,3.74,3.812,12.0,5.0,4.0,clang,0.8431372549019608,19.0,1.3010299956639813,2.679700380871964,18.908951333051874,18.908951333051874
1669,1833,freight,3k,38.0,1.591064607026499,2.3896657695094463,10.56,3.45,4.224,0.0,5.0,5.0,freight,3.843137254901961,38.0,1.591064607026499,2.3896657695094463,18.923830193283063,18.923830193283063
1068,1178,priest,3k,3.0,0.6020599913279624,3.378670385207983,7.1,1.86,2.84,0.0,7.0,19.0,priest,26.19607843137255,3.0,0.6020599913279624,3.378670385207983,18.92534634822794,18.92534634822794
2387,2615,grain,3k,4.0,0.6989700043360189,3.2817603721999267,7.44,2.41,2.9760000000000004,12.0,28.0,31.0,grain,4.764705882352941,4.0,0.6989700043360189,3.2817603721999267,18.926161302699743,18.926161302699743
1589,1742,blank,3k,1.0,0.3010299956639812,3.679700380871964,6.05,1.79,2.42,0.0,7.0,10.0,blank,9.705882352941176,1.0,0.3010299956639812,3.679700380871964,18.928951333051874,18.928951333051874
931,1030,crib,3k,1.0,0.3010299956639812,3.679700380871964,6.05,4.16,2.42,2.0,5.0,2.0,crib,6.196078431372549,1.0,0.3010299956639812,3.679700380871964,18.928951333051874,18.928951333051874
2491,2725,knot,3k,1.0,0.3010299956639812,3.679700380871964,6.05,1.96,2.42,3.0,11.0,11.0,knot,3.6862745098039214,1.0,0.3010299956639812,3.679700380871964,18.928951333051874,18.928951333051874
1206,1327,swirl,3k,2.0,0.47712125471966244,3.503609121816283,6.67,2.54,2.668,1.0,1.0,1.0,swirl,0.9019607843137255,2.0,0.47712125471966244,3.503609121816283,18.93263192635699,18.93263192635699
1789,1966,guide,3k,3.0,0.6020599913279624,3.378670385207983,7.11,1.71,2.8440000000000003,3.0,22.0,21.0,guide,17.84313725490196,3.0,0.6020599913279624,3.378670385207983,18.93534634822794,18.93534634822794
1197,1316,pill,3k,1.0,0.3010299956639812,3.679700380871964,6.06,2.29,2.424,22.0,6.0,4.0,pill,11.823529411764707,1.0,0.3010299956639812,3.679700380871964,18.938951333051875,18.938951333051875
2310,2531,pipe,3k,7.0,0.9030899869919435,3.077640389544002,8.17,2.23,3.2680000000000002,42.0,37.0,21.0,pipe,19.392156862745097,7.0,0.9030899869919435,3.077640389544002,18.941741363404006,18.941741363404006
89,101,strike,3k,5.0,0.7781512503836436,3.202579126152302,7.75,2.34,3.1,0.0,12.0,23.0,strike,45.568627450980394,5.0,0.7781512503836436,3.202579126152302,18.959026941533057,18.959026941533057
1847,2030,shove,3k,2.0,0.47712125471966244,3.503609121816283,6.7,3.23,2.68,0.0,3.0,4.0,shove,13.215686274509803,2.0,0.47712125471966244,3.503609121816283,18.96263192635699,18.96263192635699
524,589,creep,3k,6.0,0.8450980400142568,3.1356323365216885,8.0,2.38,3.2,11.0,11.0,9.0,creep,11.235294117647058,6.0,0.8450980400142568,3.1356323365216885,18.97471317782591,18.97471317782591
2986,4762,plop,lcnl,3.0,0.6020599913279624,3.378670385207983,7.15,4.18,2.8600000000000003,15.0,4.0,1.0,plop,0.8431372549019608,3.0,0.6020599913279624,3.378670385207983,18.97534634822794,18.97534634822794
2722,3354,coo,lcnl,3.0,0.6020599913279624,3.378670385207983,7.16,3.79,2.864,#N/A,#N/A,#N/A,coo,0.6862745098039216,3.0,0.6020599913279624,3.378670385207983,18.985346348227942,18.985346348227942
859,952,jig,3k,10.0,1.0413926851582251,2.9393376913777205,8.7,3.21,3.4799999999999995,#N/A,#N/A,#N/A,jig,1.7058823529411764,10.0,1.0413926851582251,2.9393376913777205,18.987681919822023,18.987681919822023
552,617,choke,3k,1.0,0.3010299956639812,3.679700380871964,6.11,2.23,2.444,1.0,4.0,3.0,choke,6.470588235294118,1.0,0.3010299956639812,3.679700380871964,18.988951333051876,18.988951333051876
678,754,swoop,3k,1.0,0.3010299956639812,3.679700380871964,6.11,2.02,2.444,0.0,2.0,3.0,swoop,1.5294117647058822,1.0,0.3010299956639812,3.679700380871964,18.988951333051876,18.988951333051876
2756,3593,drool,lcnl,1.0,0.3010299956639812,3.679700380871964,6.11,3.62,2.444,#N/A,#N/A,#N/A,drool,2.156862745098039,1.0,0.3010299956639812,3.679700380871964,18.988951333051876,18.988951333051876
2670,3031,blessed,lcnl,1.0,0.3010299956639812,3.679700380871964,6.11,2.69,2.444,0.0,2.0,4.0,blessed,13.803921568627452,1.0,0.3010299956639812,3.679700380871964,18.988951333051876,18.988951333051876
1796,1973,rip,3k,1.0,0.3010299956639812,3.679700380871964,6.11,3.41,2.444,14.0,11.0,10.0,rip,20.15686274509804,1.0,0.3010299956639812,3.679700380871964,18.988951333051876,18.988951333051876
236,269,hoot,3k,5.0,0.7781512503836436,3.202579126152302,7.78,5.06,3.112,53.0,0.0,0.0,hoot,2.607843137254902,5.0,0.7781512503836436,3.202579126152302,18.98902694153306,18.98902694153306
284,319,ray,3k,2.0,0.47712125471966244,3.503609121816283,6.733253000000001,2.51,2.6933012000000005,78.0,24.0,21.0,#N/A,#N/A,2.0,0.47712125471966244,3.503609121816283,18.995884926356993,18.995884926356993
2143,2349,hawk,3k,2.0,0.47712125471966244,3.503609121816283,6.7439100000000005,1.75,2.6975640000000003,14.0,22.0,19.0,#N/A,#N/A,2.0,0.47712125471966244,3.503609121816283,19.00654192635699,19.00654192635699
1252,1374,tease,3k,#N/A,#N/A,#N/A,5.11,1.41,2.044,7.0,2.0,6.0,tease,5.686274509803922,0.011980005783451068,0.005171932006055419,3.97555844452989,#N/A,19.024454555854614
378,425,boss,3k,1.0,0.3010299956639812,3.679700380871964,6.16,2.36,2.464,125.0,38.0,23.0,boss,124.29411764705883,1.0,0.3010299956639812,3.679700380871964,19.038951333051877,19.038951333051877
1793,1970,pound,3k,2.0,0.47712125471966244,3.503609121816283,6.79,2.44,2.716,17.0,16.0,14.0,pound,13.882352941176471,2.0,0.47712125471966244,3.503609121816283,19.05263192635699,19.05263192635699
371,415,mug,3k,#N/A,#N/A,#N/A,5.15,2.03,2.06,1.0,2.0,3.0,mug,6.8431372549019605,0.014417317304911803,0.006216654522051892,3.9745137220138935,#N/A,19.060798027048627
2515,2750,flush,3k,#N/A,#N/A,#N/A,5.17,2.68,2.068,0.0,0.0,1.0,flush,9.372549019607844,0.019746354360309002,0.008492161369342057,3.972238215166603,#N/A,19.07283375308311
95,107,wart,3k,3.0,0.6020599913279624,3.378670385207983,7.25,1.97,2.9,0.0,0.0,1.0,wart,1.2352941176470589,3.0,0.6020599913279624,3.378670385207983,19.07534634822794,19.07534634822794
270,305,ram,3k,7.0,0.9030899869919435,3.077640389544002,8.32,3.33,3.3280000000000003,0.0,3.0,1.0,ram,6.431372549019608,7.0,0.9030899869919435,3.077640389544002,19.091741363404008,19.091741363404008
556,621,croak,3k,4.0,0.6989700043360189,3.2817603721999267,7.61,3.24,3.0439999999999996,11.0,0.0,1.0,croak,1.1568627450980393,4.0,0.6989700043360189,3.2817603721999267,19.096161302699745,19.096161302699745
2179,2387,belch,3k,1.0,0.3010299956639812,3.679700380871964,6.22,2.26,2.488,#N/A,#N/A,#N/A,belch,0.7254901960784313,1.0,0.3010299956639812,3.679700380871964,19.098951333051875,19.098951333051875
2626,2871,cliff,3k,3.0,0.6020599913279624,3.378670385207983,7.27676,1.51,2.910704,52.0,25.0,24.0,#N/A,#N/A,3.0,0.6020599913279624,3.378670385207983,19.10210634822794,19.10210634822794
527,592,trace,3k,2.0,0.47712125471966244,3.503609121816283,6.84,4.21,2.736,13.0,8.0,10.0,trace,19.392156862745097,2.0,0.47712125471966244,3.503609121816283,19.10263192635699,19.10263192635699
327,366,peck,3k,5.0,0.7781512503836436,3.202579126152302,7.894866,4.03,3.1579464,0.0,4.0,3.0,peck,3.5294117647058822,5.0,0.7781512503836436,3.202579126152302,19.103892941533058,19.103892941533058
1048,1156,gulp,3k,3.0,0.6020599913279624,3.378670385207983,7.29,3.39,2.9160000000000004,1.0,1.0,4.0,gulp,0.9803921568627451,3.0,0.6020599913279624,3.378670385207983,19.11534634822794,19.11534634822794
1715,1885,flame,3k,1.0,0.3010299956639812,3.679700380871964,6.25,2.38,2.5,14.0,10.0,13.0,flame,9.03921568627451,1.0,0.3010299956639812,3.679700380871964,19.128951333051873,19.128951333051873
1760,1936,gay,3k,14.0,1.1760912590556813,2.804639117480264,9.32,2.31,3.728,0.0,2.0,4.0,gay,59.07843137254902,14.0,1.1760912590556813,2.804639117480264,19.136236911180923,19.136236911180923
500,562,judge,3k,10.0,1.0413926851582251,2.9393376913777205,8.85,2.66,3.54,11.0,26.0,32.0,judge,79.66666666666667,10.0,1.0413926851582251,2.9393376913777205,19.137681919822022,19.137681919822022
704,781,warmth,3k,1.0,0.3010299956639812,3.679700380871964,6.26,2.33,2.504,0.0,13.0,18.0,warmth,4.450980392156863,1.0,0.3010299956639812,3.679700380871964,19.138951333051875,19.138951333051875
1991,2181,gang,3k,13.0,1.146128035678238,2.8346023408577077,9.22,3.28,3.688,12.0,10.0,16.0,gang,30.137254901960784,13.0,1.146128035678238,2.8346023408577077,19.141108193001976,19.141108193001976
785,868,stain,3k,#N/A,#N/A,#N/A,5.24,1.41,2.096,0.0,0.0,0.0,stain,6.196078431372549,0.013054075267484613,0.00563262795009208,3.975097748585853,#N/A,19.152842120050487
439,495,aid,3k,3.0,0.6020599913279624,3.378670385207983,7.33,2.2,2.932,1.0,12.0,11.0,aid,13.901960784313726,3.0,0.6020599913279624,3.378670385207983,19.15534634822794,19.15534634822794
1623,1781,ranch,3k,3.0,0.6020599913279624,3.378670385207983,7.35,2.62,2.94,31.0,27.0,27.0,ranch,17.54901960784314,3.0,0.6020599913279624,3.378670385207983,19.17534634822794,19.17534634822794
2458,2690,oak,3k,3.0,0.6020599913279624,3.378670385207983,7.35,1.79,2.94,16.0,31.0,31.0,oak,5.607843137254902,3.0,0.6020599913279624,3.378670385207983,19.17534634822794,19.17534634822794
1056,1165,plump,3k,6.0,0.8450980400142568,3.1356323365216885,8.21,3.14,3.2840000000000003,6.0,6.0,5.0,plump,1.4705882352941178,6.0,0.8450980400142568,3.1356323365216885,19.184713177825913,19.184713177825913
752,833,bop,3k,1.0,0.3010299956639812,3.679700380871964,6.31,2.77,2.524,#N/A,#N/A,#N/A,bop,1.8431372549019607,1.0,0.3010299956639812,3.679700380871964,19.188951333051875,19.188951333051875
2079,2278,crab,3k,#N/A,#N/A,#N/A,5.28,2.3,2.112,31.0,6.0,10.0,crab,6.901960784313726,0.014541248399223366,0.006269708922839011,3.9744606676131062,#N/A,19.190612336645874
2649,2922,ax,lcnl,1.0,0.3010299956639812,3.679700380871964,6.317630000000001,1.73,2.5270520000000003,11.0,11.0,14.0,ax,4.333333333333333,1.0,0.3010299956639812,3.679700380871964,19.196581333051874,19.196581333051874
2540,2780,stage,3k,1.0,0.3010299956639812,3.679700380871964,6.32,2.06,2.528,48.0,37.0,32.0,stage,45.568627450980394,1.0,0.3010299956639812,3.679700380871964,19.198951333051873,19.198951333051873
1123,1238,squash,3k,2.0,0.47712125471966244,3.503609121816283,6.94,3.3,2.776,0.0,3.0,7.0,squash,4.372549019607843,2.0,0.47712125471966244,3.503609121816283,19.20263192635699,19.20263192635699
2301,2520,brand,3k,4.0,0.6989700043360189,3.2817603721999267,7.72,2.35,3.088,3.0,5.0,4.0,brand,13.96078431372549,4.0,0.6989700043360189,3.2817603721999267,19.206161302699744,19.206161302699744
2172,2380,zip,3k,#N/A,#N/A,#N/A,5.3,2.7,2.12,1.0,4.0,2.0,zip,7.627450980392157,0.01606973189573264,0.006923514186402851,3.9738068623495426,#N/A,19.2083240182234
1748,1921,stamp,3k,1.0,0.3010299956639812,3.679700380871964,6.33,2.22,2.532,18.0,27.0,7.0,stamp,5.921568627450981,1.0,0.3010299956639812,3.679700380871964,19.208951333051875,19.208951333051875
1052,1161,germs,3k,#N/A,#N/A,#N/A,5.287329,1.91,2.1149316000000002,0.0,5.0,6.0,germs,3.019607843137255,0.006361796174660222,0.002754141589410573,3.9779762349465346,#N/A,19.21024582231287
1591,1744,mist,3k,2.0,0.47712125471966244,3.503609121816283,6.95,2.61,2.78,0.0,6.0,11.0,mist,3.549019607843137,2.0,0.47712125471966244,3.503609121816283,19.21263192635699,19.21263192635699
1873,2056,pale,3k,2.0,0.47712125471966244,3.503609121816283,6.95,2.66,2.78,4.0,30.0,39.0,pale,8.019607843137255,2.0,0.47712125471966244,3.503609121816283,19.21263192635699,19.21263192635699
1700,1866,vine,3k,2.0,0.47712125471966244,3.503609121816283,6.95,3.36,2.78,3.0,1.0,7.0,vine,2.0980392156862746,2.0,0.47712125471966244,3.503609121816283,19.21263192635699,19.21263192635699
176,197,fade,3k,2.0,0.47712125471966244,3.503609121816283,6.95,2.67,2.78,1.0,2.0,2.0,fade,5.607843137254902,2.0,0.47712125471966244,3.503609121816283,19.21263192635699,19.21263192635699
554,619,plus,3k,1.0,0.3010299956639812,3.679700380871964,6.370915000000001,1.67,2.548366000000001,3.0,2.0,3.0,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,19.249866333051877,19.249866333051877
213,236,whip,3k,2.0,0.47712125471966244,3.503609121816283,7.0,2.69,2.8,6.0,18.0,16.0,whip,13.156862745098039,2.0,0.47712125471966244,3.503609121816283,19.26263192635699,19.26263192635699
709,786,dip,3k,2.0,0.47712125471966244,3.503609121816283,7.0,2.81,2.8,8.0,3.0,5.0,dip,7.96078431372549,2.0,0.47712125471966244,3.503609121816283,19.26263192635699,19.26263192635699
891,988,wrap,3k,2.0,0.47712125471966244,3.503609121816283,7.0,2.72,2.8,5.0,8.0,10.0,wrap,17.80392156862745,2.0,0.47712125471966244,3.503609121816283,19.26263192635699,19.26263192635699
1845,2028,niece,3k,2.0,0.47712125471966244,3.503609121816283,7.0,2.4,2.8,0.0,0.0,2.0,niece,9.529411764705882,2.0,0.47712125471966244,3.503609121816283,19.26263192635699,19.26263192635699
3419,7718,iced,unl,3.0,0.6020599913279624,3.378670385207983,7.44,2.62,2.9760000000000004,#N/A,#N/A,#N/A,iced,4.2745098039215685,3.0,0.6020599913279624,3.378670385207983,19.26534634822794,19.26534634822794
2467,2700,web,3k,#N/A,#N/A,#N/A,5.37,1.71,2.148,35.0,18.0,11.0,web,9.215686274509803,0.019415871442144832,0.00835139090276274,3.9723789856331826,#N/A,19.27332644971614
1759,1935,flight,3k,3.0,0.6020599913279624,3.378670385207983,7.47,4.15,2.988,6.0,14.0,23.0,flight,59.68627450980392,3.0,0.6020599913279624,3.378670385207983,19.29534634822794,19.29534634822794
342,382,coast,3k,1.0,0.3010299956639812,3.679700380871964,6.43,1.91,2.572,13.0,19.0,24.0,coast,26.686274509803923,1.0,0.3010299956639812,3.679700380871964,19.308951333051873,19.308951333051873
693,769,blast,3k,2.0,0.47712125471966244,3.503609121816283,7.06,3.02,2.824,2.0,11.0,13.0,blast,16.176470588235293,2.0,0.47712125471966244,3.503609121816283,19.32263192635699,19.32263192635699
2207,2417,tenth,3k,#N/A,#N/A,#N/A,5.411785000000001,2.38,2.1647140000000005,7.0,2.0,4.0,tenth,4.1568627450980395,0.008757797331350436,0.0037869046816920724,3.9769434718542533,#N/A,19.33108715148989
2325,2547,taps,3k,9.0,1.0,2.9807303765359454,8.9,3.51,3.56,6.0,1.0,1.0,taps,2.549019607843137,9.0,1.0,2.9807303765359454,19.33255631787581,19.33255631787581
1907,2092,sake,3k,8.0,0.9542425094393249,3.0264878670966207,8.74,3.36,3.4960000000000004,2.0,10.0,11.0,sake,64.15686274509804,8.0,0.9542425094393249,3.0264878670966207,19.33270753483817,19.33270753483817
2598,2841,twist,3k,1.0,0.3010299956639812,3.679700380871964,6.46,1.96,2.5839999999999996,3.0,4.0,6.0,twist,12.607843137254902,1.0,0.3010299956639812,3.679700380871964,19.338951333051874,19.338951333051874
1314,1440,fright,3k,3.0,0.6020599913279624,3.378670385207983,7.53,3.04,3.012,1.0,5.0,7.0,fright,2.764705882352941,3.0,0.6020599913279624,3.378670385207983,19.35534634822794,19.35534634822794
3038,5062,scales,lcnl,1.0,0.3010299956639812,3.679700380871964,6.4774850000000015,1.94,2.590994,10.0,4.0,5.0,scales,2.019607843137255,1.0,0.3010299956639812,3.679700380871964,19.356436333051874,19.356436333051874
3113,5403,soil,lcnl,1.0,0.3010299956639812,3.679700380871964,6.48,2.5,2.592,14.0,59.0,99.0,soil,7.784313725490196,1.0,0.3010299956639812,3.679700380871964,19.358951333051877,19.358951333051877
1666,1830,fond,3k,11.0,1.0791812460476249,2.9015491304883207,9.21,2.42,3.6839999999999997,9.0,7.0,12.0,fond,12.333333333333334,11.0,1.0791812460476249,2.9015491304883207,19.365421956709124,19.365421956709124
481,540,bruise,3k,#N/A,#N/A,#N/A,5.45,2.14,2.18,0.0,0.0,1.0,bruise,3.235294117647059,0.006816210187135953,0.0029501992662236895,3.9777801772697217,#N/A,19.372230620444025
1026,1133,cheap,3k,2.0,0.47712125471966244,3.503609121816283,7.11,2.08,2.8440000000000003,1.0,5.0,7.0,cheap,36.23529411764706,2.0,0.47712125471966244,3.503609121816283,19.37263192635699,19.37263192635699
2422,2651,ripe,3k,2.0,0.47712125471966244,3.503609121816283,7.11,2.87,2.8440000000000003,6.0,5.0,10.0,ripe,4.176470588235294,2.0,0.47712125471966244,3.503609121816283,19.37263192635699,19.37263192635699
832,921,date,3k,#N/A,#N/A,#N/A,5.84,2.01,2.336,14.0,16.0,22.0,date,141.52941176470588,0.29817821291362007,0.11333431617178755,3.867396060364158,#N/A,19.375886211274555
2204,2414,globe,3k,1.0,0.3010299956639812,3.679700380871964,6.5,2.6,2.6,21.0,22.0,19.0,globe,5.215686274509804,1.0,0.3010299956639812,3.679700380871964,19.378951333051873,19.378951333051873
1986,2176,tube,3k,#N/A,#N/A,#N/A,5.5,2.04,2.2,11.0,23.0,24.0,tube,16.431372549019606,0.03461808567769653,0.01478006583932528,3.9659503106966203,#N/A,19.380826087438173
3108,5384,snot,lcnl,#N/A,#N/A,#N/A,5.47,3.6,2.188,#N/A,#N/A,#N/A,snot,2.1176470588235294,0.00446151939521626,0.0019333037179883206,3.978797072817957,#N/A,19.39578975486285
245,279,tow,3k,7.0,0.9030899869919435,3.077640389544002,8.63,3.53,3.4520000000000004,1.0,5.0,2.0,tow,5.784313725490196,7.0,0.9030899869919435,3.077640389544002,19.401741363404007,19.401741363404007
2488,2722,haul,3k,3.0,0.6020599913279624,3.378670385207983,7.58,2.5,3.032,2.0,5.0,6.0,haul,7.078431372549019,3.0,0.6020599913279624,3.378670385207983,19.40534634822794,19.40534634822794
618,693,shit,3k,#N/A,#N/A,#N/A,6.53,2.91,2.612,#N/A,#N/A,#N/A,shit,474.6470588235294,1.0,0.3010299956639812,3.679700380871964,#N/A,19.408951333051874
2293,2511,soak,3k,1.0,0.3010299956639812,3.679700380871964,6.53,2.74,2.612,1.0,3.0,4.0,soak,3.450980392156863,1.0,0.3010299956639812,3.679700380871964,19.408951333051874,19.408951333051874
3281,6338,bam,unl,#N/A,#N/A,#N/A,5.5,2.85,2.2,#N/A,#N/A,#N/A,bam,7.078431372549019,0.014913041682158054,0.006428833248804668,3.9743015432871407,#N/A,19.41005540150499
2065,2264,limb,3k,2.0,0.47712125471966244,3.503609121816283,7.16,2.39,2.864,6.0,8.0,8.0,limb,4.666666666666667,2.0,0.47712125471966244,3.503609121816283,19.422631926356992,19.422631926356992
1664,1828,golf,3k,2.0,0.47712125471966244,3.503609121816283,7.16,2.61,2.864,21.0,21.0,11.0,golf,25.529411764705884,2.0,0.47712125471966244,3.503609121816283,19.422631926356992,19.422631926356992
2031,2225,booth,3k,2.0,0.47712125471966244,3.503609121816283,7.16,1.61,2.864,4.0,12.0,9.0,booth,20.372549019607842,2.0,0.47712125471966244,3.503609121816283,19.422631926356992,19.422631926356992
2060,2259,limp,3k,2.0,0.47712125471966244,3.503609121816283,7.16,2.14,2.864,5.0,7.0,9.0,limp,3.6666666666666665,2.0,0.47712125471966244,3.503609121816283,19.422631926356992,19.422631926356992
464,522,kit,3k,1.0,0.3010299956639812,3.679700380871964,6.55,2.76,2.62,65.0,17.0,7.0,kit,17.647058823529413,1.0,0.3010299956639812,3.679700380871964,19.428951333051874,19.428951333051874
2641,2906,ark,lcnl,2.0,0.47712125471966244,3.503609121816283,7.17,3.33,2.8680000000000003,0.0,1.0,3.0,#N/A,#N/A,2.0,0.47712125471966244,3.503609121816283,19.43263192635699,19.43263192635699
413,466,beet,3k,1.0,0.3010299956639812,3.679700380871964,6.56,2.06,2.624,0.0,0.0,1.0,beet,0.27450980392156865,1.0,0.3010299956639812,3.679700380871964,19.438951333051875,19.438951333051875
1323,1449,flock,3k,2.0,0.47712125471966244,3.503609121816283,7.18,2.9,2.872,13.0,16.0,18.0,flock,4.647058823529412,2.0,0.47712125471966244,3.503609121816283,19.442631926356988,19.442631926356988
1424,1562,whine,3k,#N/A,#N/A,#N/A,5.53,2.48,2.2119999999999997,0.0,1.0,3.0,whine,1.6274509803921569,0.0034287602759532367,0.0014865446189227247,3.9792438319170227,#N/A,19.45735341170958
1559,1708,dunk,3k,1.0,0.3010299956639812,3.679700380871964,6.58,4.07,2.6319999999999997,#N/A,#N/A,#N/A,dunk,2.588235294117647,1.0,0.3010299956639812,3.679700380871964,19.458951333051875,19.458951333051875
1455,1595,malt,3k,10.0,1.0413926851582251,2.9393376913777205,9.18,3.59,3.672,#N/A,#N/A,#N/A,malt,1.6470588235294117,10.0,1.0413926851582251,2.9393376913777205,19.46768191982202,19.46768191982202
2985,4755,pleased,lcnl,5.0,0.7781512503836436,3.202579126152302,8.26,3.18,3.304,24.0,58.0,60.0,pleased,28.529411764705884,5.0,0.7781512503836436,3.202579126152302,19.46902694153306,19.46902694153306
1681,1846,breast,3k,1.0,0.3010299956639812,3.679700380871964,6.6,2.54,2.64,5.0,3.0,3.0,breast,8.96078431372549,1.0,0.3010299956639812,3.679700380871964,19.478951333051874,19.478951333051874
2071,2270,tar,3k,2.0,0.47712125471966244,3.503609121816283,7.22,2.62,2.888,7.0,3.0,4.0,tar,3.1372549019607843,2.0,0.47712125471966244,3.503609121816283,19.48263192635699,19.48263192635699
2279,2496,steep,3k,4.0,0.6989700043360189,3.2817603721999267,8.0,2.38,3.2,13.0,18.0,23.0,steep,2.450980392156863,4.0,0.6989700043360189,3.2817603721999267,19.486161302699742,19.486161302699742
1887,2071,lime,3k,1.0,0.3010299956639812,3.679700380871964,6.61,2.99,2.6439999999999997,1.0,0.0,0.0,lime,3.2941176470588234,1.0,0.3010299956639812,3.679700380871964,19.488951333051876,19.488951333051876
2083,2282,babe,3k,1.0,0.3010299956639812,3.679700380871964,6.61,3.11,2.6439999999999997,6.0,16.0,11.0,babe,35.568627450980394,1.0,0.3010299956639812,3.679700380871964,19.488951333051876,19.488951333051876
1749,1922,damp,3k,3.0,0.6020599913279624,3.378670385207983,7.67,2.11,3.068,11.0,21.0,25.0,damp,2.9215686274509802,3.0,0.6020599913279624,3.378670385207983,19.49534634822794,19.49534634822794
1196,1314,hind,3k,10.0,1.0413926851582251,2.9393376913777205,9.21,3.47,3.6839999999999997,1.0,8.0,15.0,hind,2.450980392156863,10.0,1.0413926851582251,2.9393376913777205,19.49768191982202,19.49768191982202
1661,1825,weigh,3k,1.0,0.3010299956639812,3.679700380871964,6.62,2.85,2.648,6.0,13.0,14.0,weigh,7.117647058823529,1.0,0.3010299956639812,3.679700380871964,19.498951333051874,19.498951333051874
1496,1641,chute,3k,3.0,0.6020599913279624,3.378670385207983,7.68,2.43,3.072,1.0,4.0,4.0,chute,3.607843137254902,3.0,0.6020599913279624,3.378670385207983,19.50534634822794,19.50534634822794
233,266,wasp,3k,#N/A,#N/A,#N/A,5.58,1.74,2.2319999999999998,0.0,2.0,1.0,wasp,1.4313725490196079,0.0030156566282480276,0.0013077122170121057,3.979422664318933,#N/A,19.507979325116267
2108,2309,slim,3k,2.0,0.47712125471966244,3.503609121816283,7.26,2.42,2.904,7.0,4.0,10.0,#N/A,#N/A,2.0,0.47712125471966244,3.503609121816283,19.52263192635699,19.52263192635699
295,330,blouse,3k,1.0,0.3010299956639812,3.679700380871964,6.65,2.58,2.66,0.0,3.0,3.0,blouse,5.333333333333333,1.0,0.3010299956639812,3.679700380871964,19.528951333051875,19.528951333051875
627,702,role,3k,1.0,0.3010299956639812,3.679700380871964,6.65,2.58,2.66,1.0,0.0,2.0,role,18.215686274509803,1.0,0.3010299956639812,3.679700380871964,19.528951333051875,19.528951333051875
3496,8526,curved,unl,1.0,0.3010299956639812,3.679700380871964,6.67,1.61,2.668,0.0,7.0,15.0,curved,0.6078431372549019,1.0,0.3010299956639812,3.679700380871964,19.548951333051875,19.548951333051875
3060,5127,scrunch,lcnl,1.0,0.3010299956639812,3.679700380871964,6.67,2.87,2.668,#N/A,#N/A,#N/A,scrunch,0.21568627450980393,1.0,0.3010299956639812,3.679700380871964,19.548951333051875,19.548951333051875
1399,1536,dial,3k,1.0,0.3010299956639812,3.679700380871964,6.68,3.16,2.672,1.0,3.0,5.0,dial,8.862745098039216,1.0,0.3010299956639812,3.679700380871964,19.558951333051873,19.558951333051873
